Sensor Title,site_id,site,device_id,device,Sensor ID,sensor_url
,124,a32d451f-1958-4fdd-9796-3ccf462f9c31,4,2e46c8fb-9933-4e57-b113-a2d5d02d071e,,https://www.stormwatch.com/sensor/?site_id=124&site=a32d451f-1958-4fdd-9796-3ccf462f9c31&device_id=4&device=2e46c8fb-9933-4e57-b113-a2d5d02d071e
,80,1c1b244a-1d7d-4999-86eb-5e1c8c27160d,4,314199c0-abd9-4ddb-8ad3-55e2c5ba4428,,https://www.stormwatch.com/sensor/?site_id=80&site=1c1b244a-1d7d-4999-86eb-5e1c8c27160d&device_id=4&device=314199c0-abd9-4ddb-8ad3-55e2c5ba4428
,81,2baeefd3-ed48-47f2-8077-32527d5ad361,4,8a46eeb1-0ae6-4563-8d11-5c6c1aee8f94,,https://www.stormwatch.com/sensor/?site_id=81&site=2baeefd3-ed48-47f2-8077-32527d5ad361&device_id=4&device=8a46eeb1-0ae6-4563-8d11-5c6c1aee8f94
,125,a1adf59c-3283-43c8-a4eb-aa67b6cca769,3,92c85ef4-1ff4-49d8-8055-792b1f002a7a,,https://www.stormwatch.com/sensor/?site_id=125&site=a1adf59c-3283-43c8-a4eb-aa67b6cca769&device_id=3&device=92c85ef4-1ff4-49d8-8055-792b1f002a7a
,87,a62125f9-24a9-4821-bb3f-450963c9e5d2,4,f507fef1-1712-44f7-89a0-87a6ca8f9097,,https://www.stormwatch.com/sensor/?site_id=87&site=a62125f9-24a9-4821-bb3f-450963c9e5d2&device_id=4&device=f507fef1-1712-44f7-89a0-87a6ca8f9097
,120,dc297244-14ec-4fbd-b3dc-a34df2444781,3,c67eb6d4-f743-48b7-a2e7-1542dbe7393c,,https://www.stormwatch.com/sensor/?site_id=120&site=dc297244-14ec-4fbd-b3dc-a34df2444781&device_id=3&device=c67eb6d4-f743-48b7-a2e7-1542dbe7393c
,119,876523f1-1541-4a58-b0a7-8e827fc421ea,4,73bf1d93-f60a-4df4-86db-0618639b23a1,,https://www.stormwatch.com/sensor/?site_id=119&site=876523f1-1541-4a58-b0a7-8e827fc421ea&device_id=4&device=73bf1d93-f60a-4df4-86db-0618639b23a1
,4422,1408895f-881d-4212-8a0e-f1f3c4e705fc,2,43aa8b3d-f7ca-414d-8a68-49c13ab4192f,,https://www.stormwatch.com/sensor/?site_id=4422&site=1408895f-881d-4212-8a0e-f1f3c4e705fc&device_id=2&device=43aa8b3d-f7ca-414d-8a68-49c13ab4192f
,4421,de95baa0-77f6-4475-9937-f34c04f816a3,2,07e7d5e2-40cb-4f56-89ce-f68e6cb1dedb,,https://www.stormwatch.com/sensor/?site_id=4421&site=de95baa0-77f6-4475-9937-f34c04f816a3&device_id=2&device=07e7d5e2-40cb-4f56-89ce-f68e6cb1dedb
,4427,edddec72-f106-4256-88a0-78b4e74d39ef,2,c9893dcd-d896-42f1-82cc-1aecb2d3b536,,https://www.stormwatch.com/sensor/?site_id=4427&site=edddec72-f106-4256-88a0-78b4e74d39ef&device_id=2&device=c9893dcd-d896-42f1-82cc-1aecb2d3b536
,4423,b09ccfe2-20f0-434e-8f3a-19eb5ad8533c,2,138f9560-f716-4cfc-b2cb-75f398e5c84f,,https://www.stormwatch.com/sensor/?site_id=4423&site=b09ccfe2-20f0-434e-8f3a-19eb5ad8533c&device_id=2&device=138f9560-f716-4cfc-b2cb-75f398e5c84f
,4426,28d75557-155d-4e60-960b-890603dc12e4,2,b9d2a106-f401-4660-917b-3fc68190a264,,https://www.stormwatch.com/sensor/?site_id=4426&site=28d75557-155d-4e60-960b-890603dc12e4&device_id=2&device=b9d2a106-f401-4660-917b-3fc68190a264
,4433,b5bc9920-377d-4dda-a92f-23a02f892e8e,2,4a6374e0-9401-4e92-9345-d8aa3c2286cb,,https://www.stormwatch.com/sensor/?site_id=4433&site=b5bc9920-377d-4dda-a92f-23a02f892e8e&device_id=2&device=4a6374e0-9401-4e92-9345-d8aa3c2286cb
,4397,a2b22d7f-054b-4116-9188-e07c8979bc91,3,caa37142-2bb6-4987-b892-f1d389165910,,https://www.stormwatch.com/sensor/?site_id=4397&site=a2b22d7f-054b-4116-9188-e07c8979bc91&device_id=3&device=caa37142-2bb6-4987-b892-f1d389165910
,4391,683d8dc5-f97c-4932-b095-847613036ce8,3,5c2b2620-aa04-4de1-ad10-8e0d784d3f3f,,https://www.stormwatch.com/sensor/?site_id=4391&site=683d8dc5-f97c-4932-b095-847613036ce8&device_id=3&device=5c2b2620-aa04-4de1-ad10-8e0d784d3f3f
,78,f14e9f54-893b-40c5-bdb1-9dbff630485a,3,4d7ada98-84b1-413b-8b57-9d23cceb453d,,https://www.stormwatch.com/sensor/?site_id=78&site=f14e9f54-893b-40c5-bdb1-9dbff630485a&device_id=3&device=4d7ada98-84b1-413b-8b57-9d23cceb453d
,138,596139fc-5c0d-49f7-b6d2-1c00c0baf7ee,3,2682a294-b13c-41b3-847d-a2c39bacb102,,https://www.stormwatch.com/sensor/?site_id=138&site=596139fc-5c0d-49f7-b6d2-1c00c0baf7ee&device_id=3&device=2682a294-b13c-41b3-847d-a2c39bacb102
,84,ae8118fc-8e68-4f10-86ff-3964ea7c3063,3,49857af0-d00a-481f-9be0-805d7c2185be,,https://www.stormwatch.com/sensor/?site_id=84&site=ae8118fc-8e68-4f10-86ff-3964ea7c3063&device_id=3&device=49857af0-d00a-481f-9be0-805d7c2185be
,101,6a4bc77f-ddc5-4691-9038-82422e811f1a,4,b2189e9f-6941-4f19-98a1-5a25449aa33d,,https://www.stormwatch.com/sensor/?site_id=101&site=6a4bc77f-ddc5-4691-9038-82422e811f1a&device_id=4&device=b2189e9f-6941-4f19-98a1-5a25449aa33d
,113,e952ae64-dfda-4f99-bedb-8f5126dfcd2e,4,11262998-20fc-4f17-b577-686ca9386f53,,https://www.stormwatch.com/sensor/?site_id=113&site=e952ae64-dfda-4f99-bedb-8f5126dfcd2e&device_id=4&device=11262998-20fc-4f17-b577-686ca9386f53
,114,71dcedd4-d04d-4a21-8116-ec1f5b6b766e,3,559f87ad-48b7-467c-bdb0-f64c6cddee74,,https://www.stormwatch.com/sensor/?site_id=114&site=71dcedd4-d04d-4a21-8116-ec1f5b6b766e&device_id=3&device=559f87ad-48b7-467c-bdb0-f64c6cddee74
,122,d97ac60d-9817-49fd-b97e-52f61f6a2f6c,7,06768c19-2aea-4426-866b-4cab3f214fa1,,https://www.stormwatch.com/sensor/?site_id=122&site=d97ac60d-9817-49fd-b97e-52f61f6a2f6c&device_id=7&device=06768c19-2aea-4426-866b-4cab3f214fa1
,103,483f74c1-c841-47df-af59-d7f312f82380,3,d4c69f36-00ad-43e9-a499-ef3e06cb1c17,,https://www.stormwatch.com/sensor/?site_id=103&site=483f74c1-c841-47df-af59-d7f312f82380&device_id=3&device=d4c69f36-00ad-43e9-a499-ef3e06cb1c17
,102,2eb1e628-ce60-49fd-85ac-4a1188db81b0,4,45761053-e3ec-42c3-b0c8-f1daebf6e96a,,https://www.stormwatch.com/sensor/?site_id=102&site=2eb1e628-ce60-49fd-85ac-4a1188db81b0&device_id=4&device=45761053-e3ec-42c3-b0c8-f1daebf6e96a
,104,5964ba2a-8dc9-48d0-b670-35bfb9c85add,4,02b0903b-fdaa-48ec-9400-3518a3cc4852,,https://www.stormwatch.com/sensor/?site_id=104&site=5964ba2a-8dc9-48d0-b670-35bfb9c85add&device_id=4&device=02b0903b-fdaa-48ec-9400-3518a3cc4852
,105,d2f1a4df-4746-4600-8514-d5456a3cc5d0,6,eb10982e-f40e-4e03-ae5d-831d3b60516c,,https://www.stormwatch.com/sensor/?site_id=105&site=d2f1a4df-4746-4600-8514-d5456a3cc5d0&device_id=6&device=eb10982e-f40e-4e03-ae5d-831d3b60516c
,115,e93e7f7e-2474-4c8d-9657-6d9974d1c483,4,edc16cff-0717-4d74-bca9-d8e326378838,,https://www.stormwatch.com/sensor/?site_id=115&site=e93e7f7e-2474-4c8d-9657-6d9974d1c483&device_id=4&device=edc16cff-0717-4d74-bca9-d8e326378838
,116,cc48e768-e9f3-401b-bae0-5645f9d38166,4,5f2bec33-faaf-4110-8f74-2581c00c1894,,https://www.stormwatch.com/sensor/?site_id=116&site=cc48e768-e9f3-401b-bae0-5645f9d38166&device_id=4&device=5f2bec33-faaf-4110-8f74-2581c00c1894
,4400,e5fa3bc5-e479-4b37-a1ce-ab4ee4e0db49,3,12510547-247d-4b94-86bc-e14668f257f9,,https://www.stormwatch.com/sensor/?site_id=4400&site=e5fa3bc5-e479-4b37-a1ce-ab4ee4e0db49&device_id=3&device=12510547-247d-4b94-86bc-e14668f257f9
,4415,2be0b70d-9397-4f03-a14d-9558f11cabcc,2,cbaa7630-702c-446f-9ff9-e59aef57226e,,https://www.stormwatch.com/sensor/?site_id=4415&site=2be0b70d-9397-4f03-a14d-9558f11cabcc&device_id=2&device=cbaa7630-702c-446f-9ff9-e59aef57226e
,4413,0d69e43e-2183-4fa7-ae93-73b8b1a1316d,2,8f0eb6a3-fa09-468e-87a2-efdba32d5c6a,,https://www.stormwatch.com/sensor/?site_id=4413&site=0d69e43e-2183-4fa7-ae93-73b8b1a1316d&device_id=2&device=8f0eb6a3-fa09-468e-87a2-efdba32d5c6a
,4418,6df653a9-e6b5-45b0-b989-f9d42e0f163a,2,5713e8a9-cb91-42ae-a787-f2888428d7cc,,https://www.stormwatch.com/sensor/?site_id=4418&site=6df653a9-e6b5-45b0-b989-f9d42e0f163a&device_id=2&device=5713e8a9-cb91-42ae-a787-f2888428d7cc
,4398,5af1f7a3-b20b-4e98-a3d1-2aaf60f14d14,3,c7768c01-5707-4b26-982f-5af416e3a92c,,https://www.stormwatch.com/sensor/?site_id=4398&site=5af1f7a3-b20b-4e98-a3d1-2aaf60f14d14&device_id=3&device=c7768c01-5707-4b26-982f-5af416e3a92c
,4416,763870d8-05cc-4a0c-8c15-d2cdc9a1a7cb,2,61f92a52-6b7d-4730-9de1-892dd380266a,,https://www.stormwatch.com/sensor/?site_id=4416&site=763870d8-05cc-4a0c-8c15-d2cdc9a1a7cb&device_id=2&device=61f92a52-6b7d-4730-9de1-892dd380266a
,4417,e5ef9276-8a5b-4680-a181-e3b25677802a,2,50240150-d889-4767-84c1-b40f57128533,,https://www.stormwatch.com/sensor/?site_id=4417&site=e5ef9276-8a5b-4680-a181-e3b25677802a&device_id=2&device=50240150-d889-4767-84c1-b40f57128533
,54,8e9a3a93-058c-4ae7-99a8-442008c9d306,9,044e97b7-54f8-46b6-869e-59d708bc9e11,,https://www.stormwatch.com/sensor/?site_id=54&site=8e9a3a93-058c-4ae7-99a8-442008c9d306&device_id=9&device=044e97b7-54f8-46b6-869e-59d708bc9e11
,53,fe82a06a-d117-41f9-a2f7-4ea9c08f4376,4,fa12399f-092b-465a-bf50-26e39f716942,,https://www.stormwatch.com/sensor/?site_id=53&site=fe82a06a-d117-41f9-a2f7-4ea9c08f4376&device_id=4&device=fa12399f-092b-465a-bf50-26e39f716942
,51,f89025a8-8242-4173-8b4f-9d3e543dafac,4,54a27402-4ff0-47ee-8505-8dd9a877540b,,https://www.stormwatch.com/sensor/?site_id=51&site=f89025a8-8242-4173-8b4f-9d3e543dafac&device_id=4&device=54a27402-4ff0-47ee-8505-8dd9a877540b
,11,536b09f1-4e0a-433d-8eff-abda924a193f,4,8627dbea-4b49-47a5-9138-c55275715a81,,https://www.stormwatch.com/sensor/?site_id=11&site=536b09f1-4e0a-433d-8eff-abda924a193f&device_id=4&device=8627dbea-4b49-47a5-9138-c55275715a81
,12,937b149a-1bee-4e80-ace2-7acd36c1796b,4,3e51c20d-5951-471d-a32e-3db8e2d78ffc,,https://www.stormwatch.com/sensor/?site_id=12&site=937b149a-1bee-4e80-ace2-7acd36c1796b&device_id=4&device=3e51c20d-5951-471d-a32e-3db8e2d78ffc
,4405,aa465f31-12e0-436c-bfc0-dbe48bcb7f0d,3,e8b2179f-13ee-448f-8f67-f8ccfac4070c,,https://www.stormwatch.com/sensor/?site_id=4405&site=aa465f31-12e0-436c-bfc0-dbe48bcb7f0d&device_id=3&device=e8b2179f-13ee-448f-8f67-f8ccfac4070c
,4406,432da376-6002-4be4-ae29-56dcf5e29ca0,3,5b41095a-799b-4cbe-83ed-8fa27b8e175d,,https://www.stormwatch.com/sensor/?site_id=4406&site=432da376-6002-4be4-ae29-56dcf5e29ca0&device_id=3&device=5b41095a-799b-4cbe-83ed-8fa27b8e175d
,4431,317e476e-de6f-42f8-ba6e-3a69c1e9ef77,2,83473ccd-c119-4e17-beaa-be89850ebc13,,https://www.stormwatch.com/sensor/?site_id=4431&site=317e476e-de6f-42f8-ba6e-3a69c1e9ef77&device_id=2&device=83473ccd-c119-4e17-beaa-be89850ebc13
,4402,e5c52a6d-720f-4fbb-a8fa-8e9ea45da87d,3,8713af3a-fd69-4f7c-839f-b733a004d185,,https://www.stormwatch.com/sensor/?site_id=4402&site=e5c52a6d-720f-4fbb-a8fa-8e9ea45da87d&device_id=3&device=8713af3a-fd69-4f7c-839f-b733a004d185
,4394,fb9f746f-0467-47c1-a962-252901bcecce,3,375eef4f-45f9-4882-a559-101d944da4c0,,https://www.stormwatch.com/sensor/?site_id=4394&site=fb9f746f-0467-47c1-a962-252901bcecce&device_id=3&device=375eef4f-45f9-4882-a559-101d944da4c0
,4399,2430b035-602e-4bf2-8add-b45253624efe,3,c036422e-0ca9-41b0-8e8c-d7e314d234e6,,https://www.stormwatch.com/sensor/?site_id=4399&site=2430b035-602e-4bf2-8add-b45253624efe&device_id=3&device=c036422e-0ca9-41b0-8e8c-d7e314d234e6
,4407,14b02bbf-81de-4f1e-9fa8-5afa7bf831d5,7,63f99f3d-c9f7-4787-a57b-b4f7491df16d,,https://www.stormwatch.com/sensor/?site_id=4407&site=14b02bbf-81de-4f1e-9fa8-5afa7bf831d5&device_id=7&device=63f99f3d-c9f7-4787-a57b-b4f7491df16d
,249,0ea0eb9c-ed62-4edd-8cc9-ce157b55c0c6,3,3a1519cc-3658-46f9-be6d-f451baa79cb9,,https://www.stormwatch.com/sensor/?site_id=249&site=0ea0eb9c-ed62-4edd-8cc9-ce157b55c0c6&device_id=3&device=3a1519cc-3658-46f9-be6d-f451baa79cb9
,248,a0363416-b1b7-43b9-9d78-80295e99ee8b,2,21b90b8a-2f9d-47a8-a589-69023ca1e1da,,https://www.stormwatch.com/sensor/?site_id=248&site=a0363416-b1b7-43b9-9d78-80295e99ee8b&device_id=2&device=21b90b8a-2f9d-47a8-a589-69023ca1e1da
,228,e1752e94-9e69-4684-a03f-c762d75c0130,1,82063882-8fa2-474a-ad05-8dc363cdbaa9,,https://www.stormwatch.com/sensor/?site_id=228&site=e1752e94-9e69-4684-a03f-c762d75c0130&device_id=1&device=82063882-8fa2-474a-ad05-8dc363cdbaa9
,262,28488372-f88d-4179-8cfd-a5340036f2c7,2,c77865f5-4192-4afd-9c9d-0b87168d0cee,,https://www.stormwatch.com/sensor/?site_id=262&site=28488372-f88d-4179-8cfd-a5340036f2c7&device_id=2&device=c77865f5-4192-4afd-9c9d-0b87168d0cee
,255,c41248b5-349f-4929-ad4c-553467c1c5b9,2,c01dbd1a-4ce1-49d4-99f7-9f91cbdf11b9,,https://www.stormwatch.com/sensor/?site_id=255&site=c41248b5-349f-4929-ad4c-553467c1c5b9&device_id=2&device=c01dbd1a-4ce1-49d4-99f7-9f91cbdf11b9
,247,99f1e4cb-7b41-4a79-8524-ae08d10af530,4,e984f281-a53d-4669-9438-3fd0761ac47f,,https://www.stormwatch.com/sensor/?site_id=247&site=99f1e4cb-7b41-4a79-8524-ae08d10af530&device_id=4&device=e984f281-a53d-4669-9438-3fd0761ac47f
,226,cf9bde32-a22d-4e2e-a9df-816abe181986,2,69b9da6f-6628-40d9-9145-2179ce4aa0b7,,https://www.stormwatch.com/sensor/?site_id=226&site=cf9bde32-a22d-4e2e-a9df-816abe181986&device_id=2&device=69b9da6f-6628-40d9-9145-2179ce4aa0b7
,4392,e7385df0-c9c9-4c99-9009-d47af0bc76d8,3,2d83d3bd-d783-47e9-b65f-4ded8fbaa6bf,,https://www.stormwatch.com/sensor/?site_id=4392&site=e7385df0-c9c9-4c99-9009-d47af0bc76d8&device_id=3&device=2d83d3bd-d783-47e9-b65f-4ded8fbaa6bf
,4438,41767843-7e26-48df-a2c1-172691e32c73,2,b7679eb8-1b95-44e1-bdb3-43a99aeef216,,https://www.stormwatch.com/sensor/?site_id=4438&site=41767843-7e26-48df-a2c1-172691e32c73&device_id=2&device=b7679eb8-1b95-44e1-bdb3-43a99aeef216
,4412,9bd51e7a-0f87-4bfa-8699-f6f5c3deacdf,3,1e1ed1e7-a868-4968-a2e3-3607ea305ff2,,https://www.stormwatch.com/sensor/?site_id=4412&site=9bd51e7a-0f87-4bfa-8699-f6f5c3deacdf&device_id=3&device=1e1ed1e7-a868-4968-a2e3-3607ea305ff2
,4429,da1a3d46-bdab-4b74-b539-8bdee6c0e839,2,c1351976-9975-49fe-a541-552500af9835,,https://www.stormwatch.com/sensor/?site_id=4429&site=da1a3d46-bdab-4b74-b539-8bdee6c0e839&device_id=2&device=c1351976-9975-49fe-a541-552500af9835
,74,f1da886e-d454-437c-b9e8-ccb856a28dc9,5,5fac8e36-d647-4dee-af9f-bd54376d01a0,,https://www.stormwatch.com/sensor/?site_id=74&site=f1da886e-d454-437c-b9e8-ccb856a28dc9&device_id=5&device=5fac8e36-d647-4dee-af9f-bd54376d01a0
,57,3404ce22-616e-4570-b319-41656e6aad84,3,cdd7ab6b-e686-4899-9cbe-25330543dc05,,https://www.stormwatch.com/sensor/?site_id=57&site=3404ce22-616e-4570-b319-41656e6aad84&device_id=3&device=cdd7ab6b-e686-4899-9cbe-25330543dc05
,58,85e403be-2cdb-4278-9245-70054936beaf,4,77ebd9a6-bee1-4593-8d1b-1c236a4a1bf0,,https://www.stormwatch.com/sensor/?site_id=58&site=85e403be-2cdb-4278-9245-70054936beaf&device_id=4&device=77ebd9a6-bee1-4593-8d1b-1c236a4a1bf0
,73,8dd4a912-1800-4b43-b5c1-997e0cf6695f,4,3ac6d878-af5e-4740-b0bb-17e413756dc6,,https://www.stormwatch.com/sensor/?site_id=73&site=8dd4a912-1800-4b43-b5c1-997e0cf6695f&device_id=4&device=3ac6d878-af5e-4740-b0bb-17e413756dc6
,63,426748f5-85d6-4a62-b9fd-eb475e517ca7,4,6cfc3ca2-504e-490f-8e12-5ccb86fdcfa5,,https://www.stormwatch.com/sensor/?site_id=63&site=426748f5-85d6-4a62-b9fd-eb475e517ca7&device_id=4&device=6cfc3ca2-504e-490f-8e12-5ccb86fdcfa5
,55,bce696e8-3b9a-439e-8086-2d79d8ef0ddd,4,6bf80da9-7457-4b3a-a319-d7fe8ff339f1,,https://www.stormwatch.com/sensor/?site_id=55&site=bce696e8-3b9a-439e-8086-2d79d8ef0ddd&device_id=4&device=6bf80da9-7457-4b3a-a319-d7fe8ff339f1
,64,b1407973-3f67-4d4e-9bc8-389c45f0580e,4,fe7a98ce-eddb-45f7-b6e9-349313a66cd1,,https://www.stormwatch.com/sensor/?site_id=64&site=b1407973-3f67-4d4e-9bc8-389c45f0580e&device_id=4&device=fe7a98ce-eddb-45f7-b6e9-349313a66cd1
,61,cf5c2735-545a-4ccf-9ab2-ccfea5bc5723,6,38b38ffa-c970-433a-b0e5-e5a3a091aa04,,https://www.stormwatch.com/sensor/?site_id=61&site=cf5c2735-545a-4ccf-9ab2-ccfea5bc5723&device_id=6&device=38b38ffa-c970-433a-b0e5-e5a3a091aa04
,62,87d78738-825c-4d6f-b195-c1f6fe67d363,12,030e29c8-dbfb-4e2d-b58b-6d0ac8b0f5d2,,https://www.stormwatch.com/sensor/?site_id=62&site=87d78738-825c-4d6f-b195-c1f6fe67d363&device_id=12&device=030e29c8-dbfb-4e2d-b58b-6d0ac8b0f5d2
,99,0dc8c549-e7ec-4c34-8025-d2a87a9155c1,4,4121f10a-fa75-49c6-a005-a2a5d62f4a18,,https://www.stormwatch.com/sensor/?site_id=99&site=0dc8c549-e7ec-4c34-8025-d2a87a9155c1&device_id=4&device=4121f10a-fa75-49c6-a005-a2a5d62f4a18
,1579,3a3a3cd7-4c83-4cd7-8655-5387e1bbbd53,4,77fc4557-eedb-4998-8a38-316e79a473fd,,https://www.stormwatch.com/sensor/?site_id=1579&site=3a3a3cd7-4c83-4cd7-8655-5387e1bbbd53&device_id=4&device=77fc4557-eedb-4998-8a38-316e79a473fd
,111,bd978dbb-c74b-4bb9-a5f5-626a128371ec,4,800ad62b-128b-405c-a230-d241c49b30aa,,https://www.stormwatch.com/sensor/?site_id=111&site=bd978dbb-c74b-4bb9-a5f5-626a128371ec&device_id=4&device=800ad62b-128b-405c-a230-d241c49b30aa
,112,3d355c0c-2f2e-4f19-b485-781d3f828661,4,fe6f8b03-0fd5-48da-863e-ccbb5e344fac,,https://www.stormwatch.com/sensor/?site_id=112&site=3d355c0c-2f2e-4f19-b485-781d3f828661&device_id=4&device=fe6f8b03-0fd5-48da-863e-ccbb5e344fac
,108,b9742faf-ec3c-4ec9-af15-489ee569b55f,4,cd759705-ba1e-4946-b177-2083ca29a2f5,,https://www.stormwatch.com/sensor/?site_id=108&site=b9742faf-ec3c-4ec9-af15-489ee569b55f&device_id=4&device=cd759705-ba1e-4946-b177-2083ca29a2f5
,109,b031e79e-f6dd-4909-a39f-ae6d69f96200,4,da954dac-5917-44f8-b758-512c9f189ea1,,https://www.stormwatch.com/sensor/?site_id=109&site=b031e79e-f6dd-4909-a39f-ae6d69f96200&device_id=4&device=da954dac-5917-44f8-b758-512c9f189ea1
,4378,a26f86fc-e5f1-406d-8384-8de043904e53,4,9c0a5998-7e5d-406e-adba-2a0786eaf0ba,,https://www.stormwatch.com/sensor/?site_id=4378&site=a26f86fc-e5f1-406d-8384-8de043904e53&device_id=4&device=9c0a5998-7e5d-406e-adba-2a0786eaf0ba
,4428,21b92499-577b-4cea-80e5-23cb6e7cb223,2,119db362-822c-4bba-bde1-306ca3856eb0,,https://www.stormwatch.com/sensor/?site_id=4428&site=21b92499-577b-4cea-80e5-23cb6e7cb223&device_id=2&device=119db362-822c-4bba-bde1-306ca3856eb0
,4390,80988a7c-5984-4aa1-b232-47b505db8d5e,2,e618819a-c390-4cd5-b17e-ab7f9bfd77d7,,https://www.stormwatch.com/sensor/?site_id=4390&site=80988a7c-5984-4aa1-b232-47b505db8d5e&device_id=2&device=e618819a-c390-4cd5-b17e-ab7f9bfd77d7
,76,5b33743f-8e44-47a9-a920-93ea303873d3,3,e0c0c5b5-e4f4-46ac-9fcc-58daa25dfd50,,https://www.stormwatch.com/sensor/?site_id=76&site=5b33743f-8e44-47a9-a920-93ea303873d3&device_id=3&device=e0c0c5b5-e4f4-46ac-9fcc-58daa25dfd50
,7,f824ce9d-b62c-4242-a8ca-3e610a09cf5a,5,367794d1-3a8c-48a3-8206-30eed9a2eb91,,https://www.stormwatch.com/sensor/?site_id=7&site=f824ce9d-b62c-4242-a8ca-3e610a09cf5a&device_id=5&device=367794d1-3a8c-48a3-8206-30eed9a2eb91
,5,0f7d9b8f-3330-4d71-b887-712e4b908c02,9,13a10e76-d86a-4d89-9d96-53fd8685e70e,,https://www.stormwatch.com/sensor/?site_id=5&site=0f7d9b8f-3330-4d71-b887-712e4b908c02&device_id=9&device=13a10e76-d86a-4d89-9d96-53fd8685e70e
,6,12d4e5af-42ca-43bf-8872-0990551e9bf0,6,8f2dfe64-6e51-40a6-a3fc-8b4de3eef984,,https://www.stormwatch.com/sensor/?site_id=6&site=12d4e5af-42ca-43bf-8872-0990551e9bf0&device_id=6&device=8f2dfe64-6e51-40a6-a3fc-8b4de3eef984
,4,664da8cd-8b11-4656-978a-8588cd44ba02,4,8726a5cb-38ce-4fc0-b60d-bb308771fb48,,https://www.stormwatch.com/sensor/?site_id=4&site=664da8cd-8b11-4656-978a-8588cd44ba02&device_id=4&device=8726a5cb-38ce-4fc0-b60d-bb308771fb48
,49,2c305037-331d-4040-9b9b-eac751b18625,6,45159cd4-ead3-491a-a6e7-05cf3c7af7ca,,https://www.stormwatch.com/sensor/?site_id=49&site=2c305037-331d-4040-9b9b-eac751b18625&device_id=6&device=45159cd4-ead3-491a-a6e7-05cf3c7af7ca
,3,a990afc3-56cf-45d3-a08d-aa720d380e70,5,bc8994a6-4917-4792-b1b2-78c06ed26302,,https://www.stormwatch.com/sensor/?site_id=3&site=a990afc3-56cf-45d3-a08d-aa720d380e70&device_id=5&device=bc8994a6-4917-4792-b1b2-78c06ed26302
